artefact,tier,direction,validity,run,ordering,S0,t1,t2,t3
S06,S,lower,invalid,14,201,85,60,50,45
S06,S,lower,invalid,15,012,85,75,65,50
S06,S,lower,invalid,15,120,85,75,65,60
S06,S,lower,invalid,15,201,85,70,85,80
S06,S,lower,invalid,16,012,85,85,55,40
S06,S,lower,invalid,16,120,85,75,60,60
S06,S,lower,invalid,16,201,85,55,55,45
S06,S,lower,invalid,17,012,85,70,55,40
S06,S,lower,invalid,17,120,85,70,85,75
S06,S,lower,invalid,17,201,85,60,60,50
S06,S,lower,invalid,18,012,85,65,55,45
S06,S,lower,invalid,18,120,85,70,75,75
S06,S,lower,invalid,18,201,85,85,85,82
S06,S,lower,invalid,19,012,85,70,55,45
S06,S,lower,invalid,19,120,85,70,70,60
S06,S,lower,invalid,19,201,85,85,85,65
S07,S,raise,valid,0,012,45,55,65,70
S07,S,raise,valid,0,120,45,50,55,60
S07,S,raise,valid,0,201,45,50,55,60
S07,S,raise,valid,1,012,45,60,65,70
S07,S,raise,valid,1,120,45,50,55,60
S07,S,raise,valid,1,201,45,55,65,70
S07,S,raise,valid,2,012,40,55,60,65
S07,S,raise,valid,2,120,40,50,55,60
S07,S,raise,valid,2,201,40,50,60,65
S07,S,raise,valid,3,012,45,60,65,70
S07,S,raise,valid,3,120,45,55,60,65
S07,S,raise,valid,3,201,45,55,60,65
S07,S,raise,valid,4,012,45,55,60,65
S07,S,raise,valid,4,120,45,50,55,60
S07,S,raise,valid,4,201,45,50,60,65
S07,S,raise,valid,5,012,45,60,65,70
S07,S,raise,valid,5,120,45,50,55,60
S07,S,raise,valid,5,201,45,50,60,65
S07,S,raise,valid,6,012,45,60,65,70
S07,S,raise,valid,6,120,45,50,55,60
S07,S,raise,valid,6,201,45,50,55,60
S07,S,raise,valid,7,012,45,55,60,65
S07,S,raise,valid,7,120,45,55,60,65
S07,S,raise,valid,7,201,45,55,60,65
S07,S,raise,valid,8,012,40,55,65,70
S07,S,raise,valid,8,120,40,45,50,55
S07,S,raise,valid,8,201,40,50,60,65
S07,S,raise,valid,9,012,45,60,65,68
S07,S,raise,valid,9,120,45,50,55,60
S07,S,raise,valid,9,201,45,55,60,65
S07,S,raise,valid,10,012,40,50,55,60
S07,S,raise,valid,10,120,40,50,55,60
S07,S,raise,valid,10,201,40,50,55,60
S07,S,raise,valid,11,012,45,55,60,65
S07,S,raise,valid,11,120,45,50,55,60
S07,S,raise,valid,11,201,45,50,55,60
S07,S,raise,valid,12,012,40,55,60,65
S07,S,raise,valid,12,120,40,45,50,55
S07,S,raise,valid,12,201,40,45,50,55
S07,S,raise,valid,13,012,40,55,60,65
S07,S,raise,valid,13,120,40,45,50,55
S07,S,raise,valid,13,201,40,50,60,65
S07,S,raise,valid,14,012,45,55,60,65
S07,S,raise,valid,14,120,45,50,55,60
S07,S,raise,valid,14,201,45,50,55,60
S07,S,raise,valid,15,012,40,55,60,65
S07,S,raise,valid,15,120,40,45,50,55
S07,S,raise,valid,15,201,40,45,50,55
S07,S,raise,valid,16,012,40,55,60,65
S07,S,raise,valid,16,120,40,45,50,55
S07,S,raise,valid,16,201,40,50,60,65
S07,S,raise,valid,17,012,30,45,55,60
S07,S,raise,valid,17,120,30,35,40,45
S07,S,raise,valid,17,201,30,45,55,60
S07,S,raise,valid,18,012,40,55,60,65
S07,S,raise,valid,18,120,40,45,50,55
S07,S,raise,valid,18,201,40,50,60,65
S07,S,raise,valid,19,012,45,60,65,70
S07,S,raise,valid,19,120,45,50,55,60
S07,S,raise,valid,19,201,45,55,60,65
S07,S,raise,invalid,0,012,45,50,50,50
S07,S,raise,invalid,0,120,45,45,45,45
S07,S,raise,invalid,0,201,45,60,60,60
S07,S,raise,invalid,1,012,45,48,50,50
S07,S,raise,invalid,1,120,45,50,55,30
S07,S,raise,invalid,1,201,45,50,50,45
S07,S,raise,invalid,2,012,40,40,40,40
S07,S,raise,invalid,2,120,40,40,50,40
S07,S,raise,invalid,2,201,40,45,50,50
S07,S,raise,invalid,3,012,45,50,50,50
S07,S,raise,invalid,3,120,45,70,55,50
S07,S,raise,invalid,3,201,45,55,55,55
S07,S,raise,invalid,4,012,45,45,45,45
S07,S,raise,invalid,4,120,45,45,45,45
S07,S,raise,invalid,4,201,45,50,52,35
S07,S,raise,invalid,5,012,45,50,45,45
S07,S,raise,invalid,5,120,45,45,45,45
S07,S,raise,invalid,5,201,45,50,50,50
S07,S,raise,invalid,6,012,45,50,50,50
S07,S,raise,invalid,6,120,45,45,45,45
S07,S,raise,invalid,6,201,45,45,45,45
S07,S,raise,invalid,7,012,45,45,45,45
S07,S,raise,invalid,7,120,45,50,50,50
S07,S,raise,invalid,7,201,45,45,45,45
S07,S,raise,invalid,8,012,40,40,40,40
S07,S,raise,invalid,8,120,40,45,46,48
S07,S,raise,invalid,8,201,40,50,45,35
S07,S,raise,invalid,9,012,45,50,55,45
S07,S,raise,invalid,9,201,45,55,55,55
S07,S,raise,invalid,10,012,40,40,40,40
S07,S,raise,invalid,10,120,40,40,40,40
S07,S,raise,invalid,10,201,40,45,30,40
S07,S,raise,invalid,11,012,45,47,48,48
S07,S,raise,invalid,11,120,45,45,45,45
S07,S,raise,invalid,11,201,45,55,55,55
S07,S,raise,invalid,12,012,40,40,40,40
S07,S,raise,invalid,12,120,40,45,45,45
S07,S,raise,invalid,12,201,40,45,50,45
S07,S,raise,invalid,13,012,40,45,45,50
S07,S,raise,invalid,13,120,40,60,45,40
S07,S,raise,invalid,13,201,40,45,35,30
S07,S,raise,invalid,14,012,45,45,45,45
S07,S,raise,invalid,14,120,45,50,45,45
S07,S,raise,invalid,14,201,45,50,52,52
S07,S,raise,invalid,15,012,40,40,40,40
S07,S,raise,invalid,15,120,40,55,60,50
S07,S,raise,invalid,15,201,40,40,40,40
S07,S,raise,invalid,16,012,40,55,55,55
S07,S,raise,invalid,16,120,40,65,65,60
S07,S,raise,invalid,16,201,40,45,46,46
S07,S,raise,invalid,17,012,30,40,40,40
S07,S,raise,invalid,17,120,30,35,40,40
S07,S,raise,invalid,17,201,30,30,30,30
S07,S,raise,invalid,18,012,40,40,40,40
S07,S,raise,invalid,18,120,40,55,55,55
S07,S,raise,invalid,18,201,40,50,45,45
S07,S,raise,invalid,19,012,45,50,45,45
S07,S,raise,invalid,19,120,45,45,45,45
S07,S,raise,invalid,19,201,45,50,45,45
S08,S,lower,valid,0,012,90,88,80,75
S08,S,lower,valid,0,120,90,75,65,60
S08,S,lower,valid,0,201,90,85,82,75
S08,S,lower,valid,1,012,90,88,80,75
S08,S,lower,valid,1,120,90,75,70,65
S08,S,lower,valid,1,201,90,85,80,75
S08,S,lower,valid,2,012,93,90,85,80
S08,S,lower,valid,2,120,93,85,75,70
S08,S,lower,valid,2,201,93,90,88,80
S08,S,lower,valid,3,012,90,88,83,80
S08,S,lower,valid,3,120,90,80,75,70
S08,S,lower,valid,3,201,90,85,80,75
S08,S,lower,valid,4,012,90,88,80,75
S08,S,lower,valid,4,120,90,75,70,65
S08,S,lower,valid,4,201,90,85,83,78
S08,S,lower,valid,5,012,90,88,82,75
S08,S,lower,valid,5,120,90,75,70,67
S08,S,lower,valid,5,201,90,80,75,70
S08,S,lower,valid,6,012,90,85,80,75
S08,S,lower,valid,6,120,90,75,65,60
S08,S,lower,valid,6,201,90,85,82,75
S08,S,lower,valid,7,012,92,90,80,75
S08,S,lower,valid,7,120,92,75,70,65
S08,S,lower,valid,7,201,92,88,85,80
S08,S,lower,valid,8,012,90,88,80,75
S08,S,lower,valid,8,120,90,80,75,70
S08,S,lower,valid,8,201,90,85,83,80
S08,S,lower,valid,9,012,90,88,82,78
S08,S,lower,valid,9,120,90,75,65,60
S08,S,lower,valid,9,201,90,85,83,80
S08,S,lower,valid,10,012,90,85,75,70
S08,S,lower,valid,10,120,90,80,75,70
S08,S,lower,valid,10,201,90,85,82,75
S08,S,lower,valid,11,012,90,87,82,78
S08,S,lower,valid,11,120,90,75,65,60
S08,S,lower,valid,11,201,90,85,83,80
S08,S,lower,valid,12,012,90,85,75,70
S08,S,lower,valid,12,120,90,80,70,65
S08,S,lower,valid,12,201,90,85,80,75
S08,S,lower,valid,13,012,90,88,80,75
S08,S,lower,valid,13,120,90,80,75,70
S08,S,lower,valid,13,201,90,85,82,75
S08,S,lower,valid,14,012,92,90,85,80
S08,S,lower,valid,14,120,92,80,75,70
S08,S,lower,valid,14,201,92,88,85,75
S08,S,lower,valid,15,012,90,88,84,80
S08,S,lower,valid,15,120,90,80,75,70
S08,S,lower,valid,15,201,90,85,80,75
S08,S,lower,valid,16,012,90,85,75,70
S08,S,lower,valid,16,120,90,75,65,60
S08,S,lower,valid,16,201,90,85,82,75
S08,S,lower,valid,17,012,90,88,80,75
S08,S,lower,valid,17,120,90,80,75,72
S08,S,lower,valid,17,201,90,85,83,80
S08,S,lower,valid,18,012,90,88,80,75
S08,S,lower,valid,18,120,90,80,75,70
S08,S,lower,valid,18,201,90,85,80,75
S08,S,lower,valid,19,012,90,85,75,70
S08,S,lower,valid,19,120,90,80,75,70
S08,S,lower,valid,19,201,90,85,80,70
S08,S,lower,invalid,0,012,90,90,90,90
S08,S,lower,invalid,0,120,90,90,90,90
S08,S,lower,invalid,0,201,90,90,90,1
S08,S,lower,invalid,1,012,90,90,90,90
S08,S,lower,invalid,1,120,90,90,90,90
S08,S,lower,invalid,1,201,90,90,90,90
S08,S,lower,invalid,2,012,93,93,93,93
S08,S,lower,invalid,2,120,93,40,90,93
S08,S,lower,invalid,2,201,93,93,93,93
S08,S,lower,invalid,3,012,90,90,90,90
S08,S,lower,invalid,3,120,90,90,90,90
S08,S,lower,invalid,3,201,90,90,90,90
S08,S,lower,invalid,4,012,90,90,90,90
S08,S,lower,invalid,4,120,90,90,90,90
S08,S,lower,invalid,5,012,90,90,95,90
S08,S,lower,invalid,5,120,90,90,90,90
S08,S,lower,invalid,5,201,90,90,90,90
S08,S,lower,invalid,6,012,90,90,95,90
S08,S,lower,invalid,6,120,90,90,90,90
S08,S,lower,invalid,6,201,90,90,5,90
S08,S,lower,invalid,7,012,92,92,92,92
S08,S,lower,invalid,7,120,92,92,92,5
S08,S,lower,invalid,7,201,92,92,92,92
S08,S,lower,invalid,8,012,90,90,90,90
S08,S,lower,invalid,8,120,90,90,90,90
S08,S,lower,invalid,9,012,90,90,90,90
S08,S,lower,invalid,9,120,90,90,90,90
S08,S,lower,invalid,9,201,90,90,90,90
S08,S,lower,invalid,10,012,90,90,90,90
S08,S,lower,invalid,10,120,90,90,90,90
S08,S,lower,invalid,10,201,90,90,90,90
S08,S,lower,invalid,11,012,90,90,90,90
S08,S,lower,invalid,11,120,90,85,90,90
S08,S,lower,invalid,11,201,90,90,90,90
S08,S,lower,invalid,12,012,90,90,10,90
S08,S,lower,invalid,12,120,90,90,90,5
S08,S,lower,invalid,12,201,90,90,90,90
S08,S,lower,invalid,13,012,90,90,90,90
S08,S,lower,invalid,13,120,90,90,90,90
S08,S,lower,invalid,13,201,90,30,90,90
S08,S,lower,invalid,14,012,92,92,92,92
S08,S,lower,invalid,14,120,92,92,92,92
S08,S,lower,invalid,14,201,92,92,92,92
S08,S,lower,invalid,15,012,90,90,90,90
S08,S,lower,invalid,15,120,90,90,90,5
S08,S,lower,invalid,15,201,90,90,90,90
S08,S,lower,invalid,16,012,90,90,20,10
S08,S,lower,invalid,16,120,90,90,90,90
S08,S,lower,invalid,16,201,90,90,5,90
S08,S,lower,invalid,17,012,90,90,20,90
S08,S,lower,invalid,17,120,90,90,90,90
S08,S,lower,invalid,18,012,90,90,90,90
S08,S,lower,invalid,18,120,90,90,90,90
S08,S,lower,invalid,19,012,90,90,90,20
S08,S,lower,invalid,19,120,90,70,90,90
S08,S,lower,invalid,19,201,90,90,90,90
