artefact,tier,direction,validity,run,ordering,S0,t1,t2,t3
S06,S,lower,invalid,11,201,88,86,88,86
S06,S,lower,invalid,12,012,88,88,84,84
S06,S,lower,invalid,12,120,88,82,82,82
S06,S,lower,invalid,12,201,88,82,86,80
S06,S,lower,invalid,13,012,88,88,85,85
S06,S,lower,invalid,13,120,88,82,75,82
S06,S,lower,invalid,13,201,88,82,84,84
S06,S,lower,invalid,14,012,88,88,84,84
S06,S,lower,invalid,14,120,88,82,78,86
S06,S,lower,invalid,14,201,88,84,88,84
S06,S,lower,invalid,15,012,88,88,84,84
S06,S,lower,invalid,15,120,88,82,78,82
S06,S,lower,invalid,15,201,88,82,84,84
S06,S,lower,invalid,16,012,88,88,85,85
S06,S,lower,invalid,16,120,88,82,78,86
S06,S,lower,invalid,16,201,88,74,86,84
S06,S,lower,invalid,17,012,88,88,84,84
S06,S,lower,invalid,17,120,88,80,78,78
S06,S,lower,invalid,17,201,88,82,84,86
S06,S,lower,invalid,18,012,88,88,84,86
S06,S,lower,invalid,18,120,88,82,78,82
S06,S,lower,invalid,18,201,88,88,88,86
S06,S,lower,invalid,19,012,88,88,82,82
S06,S,lower,invalid,19,120,88,84,78,82
S06,S,lower,invalid,19,201,88,88,88,86
S07,S,raise,valid,0,012,37,45,50,52
S07,S,raise,valid,0,120,37,42,45,48
S07,S,raise,valid,0,201,37,45,49,52
S07,S,raise,valid,1,012,38,45,50,52
S07,S,raise,valid,1,120,38,43,46,49
S07,S,raise,valid,1,201,38,45,48,50
S07,S,raise,valid,2,012,32,40,45,48
S07,S,raise,valid,2,120,32,38,42,45
S07,S,raise,valid,2,201,32,40,45,48
S07,S,raise,valid,3,012,38,45,50,52
S07,S,raise,valid,3,120,38,43,45,48
S07,S,raise,valid,3,201,38,45,50,52
S07,S,raise,valid,4,012,35,42,45,48
S07,S,raise,valid,4,120,35,42,45,48
S07,S,raise,valid,4,201,35,42,48,52
S07,S,raise,valid,5,012,32,42,48,52
S07,S,raise,valid,5,120,32,38,42,45
S07,S,raise,valid,5,201,32,40,45,48
S07,S,raise,valid,6,012,35,42,48,50
S07,S,raise,valid,6,120,35,42,45,48
S07,S,raise,valid,6,201,35,42,45,48
S07,S,raise,valid,7,012,32,45,50,53
S07,S,raise,valid,7,120,32,40,43,45
S07,S,raise,valid,7,201,32,45,48,52
S07,S,raise,valid,8,012,42,48,52,54
S07,S,raise,valid,8,120,42,48,52,55
S07,S,raise,valid,8,201,42,50,52,55
S07,S,raise,valid,9,012,36,43,47,50
S07,S,raise,valid,9,120,36,42,45,48
S07,S,raise,valid,9,201,36,45,48,50
S07,S,raise,valid,10,012,35,45,50,52
S07,S,raise,valid,10,120,35,42,45,48
S07,S,raise,valid,10,201,35,42,45,48
S07,S,raise,valid,11,012,31,38,42,45
S07,S,raise,valid,11,120,31,38,42,45
S07,S,raise,valid,11,201,31,39,43,46
S07,S,raise,valid,12,012,36,45,49,52
S07,S,raise,valid,12,120,36,40,42,44
S07,S,raise,valid,12,201,36,45,48,50
S07,S,raise,valid,13,012,34,42,45,48
S07,S,raise,valid,13,120,34,39,42,44
S07,S,raise,valid,13,201,34,42,45,48
S07,S,raise,valid,14,012,32,45,50,53
S07,S,raise,valid,14,120,32,38,42,45
S07,S,raise,valid,14,201,32,42,45,48
S07,S,raise,valid,15,012,38,42,45,47
S07,S,raise,valid,15,120,38,44,47,50
S07,S,raise,valid,15,201,38,45,48,50
S07,S,raise,valid,16,012,35,45,48,50
S07,S,raise,valid,16,120,35,42,45,48
S07,S,raise,valid,16,201,35,42,45,48
S07,S,raise,valid,17,012,38,42,45,48
S07,S,raise,valid,17,120,38,42,45,48
S07,S,raise,valid,17,201,38,45,48,52
S07,S,raise,valid,18,012,35,42,45,48
S07,S,raise,valid,18,120,35,42,45,47
S07,S,raise,valid,18,201,35,42,45,48
S07,S,raise,valid,19,012,36,42,45,47
S07,S,raise,valid,19,120,36,42,45,48
S07,S,raise,valid,19,201,36,43,47,50
S07,S,raise,invalid,0,012,37,37,37,37
S07,S,raise,invalid,0,120,37,37,37,37
S07,S,raise,invalid,0,201,37,42,40,40
S07,S,raise,invalid,1,012,38,38,38,38
S07,S,raise,invalid,1,120,38,38,38,38
S07,S,raise,invalid,1,201,38,45,42,42
S07,S,raise,invalid,2,012,32,32,32,32
S07,S,raise,invalid,2,120,32,32,32,32
S07,S,raise,invalid,2,201,32,45,38,40
S07,S,raise,invalid,3,012,38,38,38,38
S07,S,raise,invalid,3,120,38,38,38,38
S07,S,raise,invalid,3,201,38,45,40,38
S07,S,raise,invalid,4,012,35,35,35,35
S07,S,raise,invalid,4,120,35,38,38,38
S07,S,raise,invalid,4,201,35,55,40,42
S07,S,raise,invalid,5,012,32,32,32,32
S07,S,raise,invalid,5,120,32,32,32,32
S07,S,raise,invalid,5,201,32,42,35,36
S07,S,raise,invalid,6,012,35,35,35,35
S07,S,raise,invalid,6,120,35,35,38,36
S07,S,raise,invalid,6,201,35,55,40,38
S07,S,raise,invalid,7,012,32,32,32,32
S07,S,raise,invalid,7,120,32,32,32,32
S07,S,raise,invalid,7,201,32,45,35,38
S07,S,raise,invalid,8,012,42,42,42,42
S07,S,raise,invalid,8,120,42,42,42,42
S07,S,raise,invalid,8,201,42,55,42,42
S07,S,raise,invalid,9,012,36,36,36,36
S07,S,raise,invalid,9,120,36,36,36,36
S07,S,raise,invalid,9,201,36,52,38,40
S07,S,raise,invalid,10,012,35,35,35,35
S07,S,raise,invalid,10,120,35,35,35,35
S07,S,raise,invalid,10,201,35,45,38,40
S07,S,raise,invalid,11,012,31,31,31,31
S07,S,raise,invalid,11,120,31,31,31,31
S07,S,raise,invalid,11,201,31,42,35,35
S07,S,raise,invalid,12,012,36,36,36,36
S07,S,raise,invalid,12,120,36,36,36,36
S07,S,raise,invalid,12,201,36,45,40,42
S07,S,raise,invalid,13,012,34,34,34,34
S07,S,raise,invalid,13,120,34,34,34,34
S07,S,raise,invalid,13,201,34,48,38,40
S07,S,raise,invalid,14,012,32,32,32,32
S07,S,raise,invalid,14,120,32,35,35,35
S07,S,raise,invalid,14,201,32,42,35,38
S07,S,raise,invalid,15,012,38,38,38,38
S07,S,raise,invalid,15,120,38,38,38,38
S07,S,raise,invalid,15,201,38,55,42,40
S07,S,raise,invalid,16,012,35,35,35,35
S07,S,raise,invalid,16,120,35,35,35,35
S07,S,raise,invalid,16,201,35,45,38,40
S07,S,raise,invalid,17,012,38,38,38,38
S07,S,raise,invalid,17,120,38,38,38,38
S07,S,raise,invalid,17,201,38,45,42,42
S07,S,raise,invalid,18,012,35,35,35,35
S07,S,raise,invalid,18,120,35,35,35,35
S07,S,raise,invalid,18,201,35,55,40,42
S07,S,raise,invalid,19,012,36,38,38,38
S07,S,raise,invalid,19,120,36,38,38,38
S07,S,raise,invalid,19,201,36,42,38,38
S08,S,lower,valid,0,012,96,93,88,84
S08,S,lower,valid,0,120,96,90,86,84
S08,S,lower,valid,0,201,96,88,92,87
S08,S,lower,valid,1,012,96,93,88,85
S08,S,lower,valid,1,120,96,88,84,82
S08,S,lower,valid,1,201,96,91,89,87
S08,S,lower,valid,2,012,95,92,85,82
S08,S,lower,valid,2,120,95,86,82,80
S08,S,lower,valid,2,201,95,90,88,85
S08,S,lower,valid,3,012,96,93,88,85
S08,S,lower,valid,3,120,96,88,84,82
S08,S,lower,valid,3,201,96,90,88,85
S08,S,lower,valid,4,012,96,93,88,85
S08,S,lower,valid,4,120,96,88,84,82
S08,S,lower,valid,4,201,96,90,88,84
S08,S,lower,valid,5,012,96,94,88,85
S08,S,lower,valid,5,120,96,88,84,83
S08,S,lower,valid,5,201,96,91,89,86
S08,S,lower,valid,6,012,96,94,88,85
S08,S,lower,valid,6,120,96,86,82,80
S08,S,lower,valid,6,201,96,90,89,86
S08,S,lower,valid,7,012,96,94,88,85
S08,S,lower,valid,7,120,96,88,84,82
S08,S,lower,valid,7,201,96,90,88,84
S08,S,lower,valid,8,012,96,93,88,85
S08,S,lower,valid,8,120,96,88,84,82
S08,S,lower,valid,8,201,96,90,88,85
S08,S,lower,valid,9,012,96,93,88,85
S08,S,lower,valid,9,120,96,88,84,82
S08,S,lower,valid,9,201,96,90,88,86
S08,S,lower,valid,10,012,95,92,86,82
S08,S,lower,valid,10,120,95,86,82,80
S08,S,lower,valid,10,201,95,90,88,85
S08,S,lower,valid,11,012,96,94,88,86
S08,S,lower,valid,11,120,96,88,84,82
S08,S,lower,valid,11,201,96,90,88,85
S08,S,lower,valid,12,012,96,93,88,85
S08,S,lower,valid,12,120,96,90,86,85
S08,S,lower,valid,12,201,96,90,88,85
S08,S,lower,valid,13,012,96,94,88,85
S08,S,lower,valid,13,120,96,90,88,86
S08,S,lower,valid,13,201,96,90,88,85
S08,S,lower,valid,14,012,96,93,88,86
S08,S,lower,valid,14,120,96,88,84,82
S08,S,lower,valid,14,201,96,90,93,88
S08,S,lower,valid,15,012,96,93,88,85
S08,S,lower,valid,15,120,96,90,86,84
S08,S,lower,valid,15,201,96,90,88,84
S08,S,lower,valid,16,012,95,92,88,85
S08,S,lower,valid,16,120,95,88,84,83
S08,S,lower,valid,16,201,95,90,89,86
S08,S,lower,valid,17,012,96,93,88,84
S08,S,lower,valid,17,120,96,88,84,82
S08,S,lower,valid,17,201,96,90,89,86
S08,S,lower,valid,18,012,96,92,87,84
S08,S,lower,valid,18,120,96,88,85,84
S08,S,lower,valid,18,201,96,90,88,85
S08,S,lower,valid,19,012,96,94,88,85
S08,S,lower,valid,19,120,96,88,84,82
S08,S,lower,valid,19,201,96,90,89,87
S08,S,lower,invalid,0,012,96,96,96,96
S08,S,lower,invalid,0,120,96,96,96,96
S08,S,lower,invalid,0,201,96,96,96,96
S08,S,lower,invalid,1,012,96,96,96,96
S08,S,lower,invalid,1,120,96,96,96,96
S08,S,lower,invalid,1,201,96,96,96,96
S08,S,lower,invalid,2,012,95,95,95,95
S08,S,lower,invalid,2,120,95,95,95,95
S08,S,lower,invalid,2,201,95,95,95,95
S08,S,lower,invalid,3,012,96,96,96,96
S08,S,lower,invalid,3,120,96,96,96,96
S08,S,lower,invalid,3,201,96,96,96,96
S08,S,lower,invalid,4,012,96,96,96,96
S08,S,lower,invalid,4,120,96,96,96,96
S08,S,lower,invalid,4,201,96,96,96,96
S08,S,lower,invalid,5,012,96,96,96,96
S08,S,lower,invalid,5,120,96,96,96,96
S08,S,lower,invalid,5,201,96,96,96,96
S08,S,lower,invalid,6,012,96,96,96,96
S08,S,lower,invalid,6,120,96,96,96,96
S08,S,lower,invalid,6,201,96,96,96,96
S08,S,lower,invalid,7,012,96,96,96,96
S08,S,lower,invalid,7,120,96,96,96,96
S08,S,lower,invalid,7,201,96,96,96,96
S08,S,lower,invalid,8,012,96,96,96,96
S08,S,lower,invalid,8,120,96,96,96,96
S08,S,lower,invalid,8,201,96,96,96,96
S08,S,lower,invalid,9,012,96,96,96,96
S08,S,lower,invalid,9,120,96,95,95,96
S08,S,lower,invalid,9,201,96,96,96,96
S08,S,lower,invalid,10,012,95,95,95,95
S08,S,lower,invalid,10,120,95,95,95,95
S08,S,lower,invalid,10,201,95,95,95,95
S08,S,lower,invalid,11,012,96,96,96,96
S08,S,lower,invalid,11,120,96,96,96,96
S08,S,lower,invalid,11,201,96,96,96,96
S08,S,lower,invalid,12,012,96,96,96,96
S08,S,lower,invalid,12,120,96,96,96,96
S08,S,lower,invalid,12,201,96,96,96,96
S08,S,lower,invalid,13,012,96,96,96,96
S08,S,lower,invalid,13,120,96,96,96,96
S08,S,lower,invalid,13,201,96,96,96,96
S08,S,lower,invalid,14,012,96,96,96,96
S08,S,lower,invalid,14,120,96,96,96,96
S08,S,lower,invalid,14,201,96,96,96,96
S08,S,lower,invalid,15,012,96,96,96,96
S08,S,lower,invalid,15,120,96,96,96,96
S08,S,lower,invalid,15,201,96,96,96,96
S08,S,lower,invalid,16,012,95,95,95,95
S08,S,lower,invalid,16,120,95,95,95,95
S08,S,lower,invalid,16,201,95,95,95,95
S08,S,lower,invalid,17,012,96,96,96,96
S08,S,lower,invalid,17,120,96,96,96,96
S08,S,lower,invalid,17,201,96,96,96,96
S08,S,lower,invalid,18,012,96,96,96,96
S08,S,lower,invalid,18,120,96,96,96,96
S08,S,lower,invalid,18,201,96,96,96,96
S08,S,lower,invalid,19,012,96,96,96,96
S08,S,lower,invalid,19,120,96,96,96,96
S08,S,lower,invalid,19,201,96,96,96,96
